"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[374]",0,0,0,0,9.65963237500001e-06,0.00971152206799218,NA,3.90315799343895e-05,0.4,61907,-0.000131341679744287,1.11091921108225,0
"beta[375]",0,0,0,0,-0.000185821256375,0.0174481189455288,NA,7.04766156455555e-05,0.4,61292,0.0753465233899681,1.2782312612666,0
"beta[376]",0,0,0,0,1.65834665e-05,0.015120634681983,NA,7.01337484196443e-05,0.5,46482,0.00207312386365017,1.18785334193957,0
"beta[377]",0,0,0,0,8.71961625000001e-06,0.00848659124561114,NA,3.47359380650983e-05,0.4,59691,-0.000167763978187942,1.12320453189901,0
"beta[378]",0,0,0,0,0.00051468605825,0.0174397324959964,NA,6.95474405483641e-05,0.4,62881,0.0462326346483959,1.15746418336713,0
"beta[379]",0,0,0,0,-0.000213067120175,0.0156566209659028,NA,7.11772383022384e-05,0.5,48385,0.0716247542122381,1.22342278223294,0
"beta[380]",0,0,0,0,0.00027798622775,0.0302425781840127,NA,0.000122758773124168,0.4,60692,0.164084002932401,1.28285787367383,0
"beta[381]",0,0,0,0,-0.0002207901365,0.0108992857067546,NA,4.4192228547395e-05,0.4,60828,-0.00422016223785499,1.08614936182558,0
"beta[382]",0,0,0,0,0.00129658372211625,0.0356631627558916,NA,0.000167128100715124,0.5,45535,0.17557931836174,1.2870829846399,0
"beta[383]",0,0,0,0,5.97002187e-05,0.0081064763328417,NA,3.46879284819893e-05,0.4,54614,-7.22424039629596e-05,1.19033677018062,0
"beta[384]",0,0,0,0,0.000190256554375,0.0171666956138386,NA,8.26743674693506e-05,0.5,43115,0.164854006333398,1.14912106515203,0
"beta[385]",0,0,0,0,0.000168584810875,0.0145795005874899,NA,5.90180585345704e-05,0.4,61026,0.127137870434547,1.26659309801701,0
"beta[386]",0,0,0,0,-0.08710202994,0.432638349438435,NA,0.00207643144164128,0.5,43413,0.243441100135949,1.39874581302206,0
"beta[387]",0,0,0,0,0.00208463783375,0.0442494462020752,NA,0.000182391089607354,0.4,58858,0.197433059304279,1.28518725163068,0
"beta[388]",0,0,0,0,0.00035418208975,0.0185531259104125,NA,7.49795767365022e-05,0.4,61228,0.106542498544695,1.25925993518068,0
"beta[389]",0,0,0,0,5.9803003e-05,0.00616671375568422,NA,2.42727947471417e-05,0.4,64546,-8.88916735064804e-05,1.20774128211594,0
"beta[390]",0,0,0,0,-0.056563218897875,0.356219446319366,NA,0.00145414995633191,0.4,60009,0.242326871676991,1.35487954042269,0
"beta[391]",0,0,0,0,2.2016640875e-05,0.00686889843945486,NA,2.65942581695474e-05,0.4,66711,-3.4029292339251e-05,1.23263058684022,0
"beta[392]",0,0,0,0,-2.22371725e-05,0.00910940926942844,NA,3.82753711993624e-05,0.4,56642,-7.48107103933548e-05,1.14528508579633,0
"beta[393]",0,0,0,0,1.800728125e-05,0.0164227149369855,NA,7.28215372833717e-05,0.4,50859,0.0437998219847817,1.25787843215041,0
"beta[394]",0,0,0,0,0.060088474534,0.374088796710239,NA,0.0018124153082169,0.5,42602,0.245607953322633,1.356028931897,0
"beta[395]",0,0,0,0,0.00378615486025,0.0563870411851154,NA,0.000229651840722221,0.4,60286,0.197225884442571,1.30131418829425,0
