"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[184]",0,0,0,0,6.334291125e-06,0.00317167754672449,NA,1.12135735051302e-05,0.4,80000,-2.99241439685004e-05,1.02338057323243,0
"beta[185]",0,0,0,0,-5.95450375e-05,0.00485779800969634,NA,1.71749095714531e-05,0.4,80000,-0.000170132474656751,1.03859359722061,0
"beta[186]",0,0,0,0,-3.991666375e-05,0.00361652422025947,NA,1.30993586372407e-05,0.4,76222,-0.00014596376694064,1.04740714702684,0
"beta[187]",0,0,0,0,0.00011126768225,0.00640785255597178,NA,2.2886570614338e-05,0.4,78391,-0.00028469162221415,1.02211301595696,0
"beta[188]",0,0,0,0,-0.00045445085125,0.0142319586079512,NA,5.21120494167308e-05,0.4,74585,-0.000968134735130198,1.01663941030545,0
"beta[189]",0,0,0,0,-0.000114087604,0.00643653831660736,NA,2.27565994552046e-05,0.4,80000,-0.000373784449979969,1.02176665294018,0
"beta[190]",0,0,0,0,1.107507525e-05,0.00384576783293209,NA,1.3596842567676e-05,0.4,80000,-6.53886733744434e-05,1.01249016860933,0
"beta[191]",0,0,0,0,-7.76226225e-06,0.00164729594062145,NA,5.82407065117322e-06,0.4,80000,-3.40801092477628e-05,1.0571520567919,0
"beta[192]",0,0,0,0,-1.524751e-05,0.00177375074962643,NA,6.27115591597852e-06,0.4,80000,-5.66623295244477e-05,1.06283136851433,0
"beta[193]",0,0,0,0,5.67910750000001e-06,0.00315799087021301,NA,1.11651837962652e-05,0.4,80000,-5.21089691814144e-05,1.112618701008,0
"beta[194]",0,0,0,0,-5.77697499999992e-07,0.00286492335444252,NA,1.01290336575291e-05,0.4,80000,-5.66321665163353e-05,1.02314999020806,0
"beta[195]",0,0,0,0,3.003319875e-05,0.00323886526441121,NA,1.15804019935189e-05,0.4,78224,-0.000129860715929768,1.02461218516801,0
"beta[196]",0,0,0,0,-1.45726975e-05,0.00400119200181377,NA,1.41463499865612e-05,0.4,80000,-4.40695820587303e-05,1.18137111188573,0
"beta[197]",0,0,0,0,2.0402124125e-05,0.00267869776973586,NA,9.47062678864645e-06,0.4,80000,-5.24594458445356e-05,1.04506140639253,0
"beta[198]",0,0,0,0,2.576623125e-05,0.00419219771227387,NA,1.48216571521205e-05,0.4,80000,-4.96322092017499e-05,1.02880973543013,0
"beta[199]",0,0,0,0,1.641902e-05,0.0020938305309526,NA,7.40280883545965e-06,0.4,80000,-7.33897787277774e-05,1.01968706385276,0
"beta[200]",0,0,0,0,-0.00124976731625,0.0248609774857263,NA,9.52374883410868e-05,0.4,68143,-0.00121243615220933,1.00402492841128,0
