"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[19]",0,0,0,0,0.000324787271225,0.0143821029707102,NA,0.000101459202917794,0.7,20094,0.41602224160715,1.16365890078501,0
"beta[20]",0,0,0,4.21332,0.480626962073875,1.35306126467205,NA,0.0181859952470436,1.3,5536,0.713426058361819,1.75423837446196,0
"beta[21]",0,0,0,1.02074,0.238994159724,0.429408727422139,NA,0.00498837090338324,1.2,7410,0.58609726540289,5.86242912330326,0
"beta[22]",0,0,0,3.55181,0.846301994523375,1.35626492783902,NA,0.0475545164184415,3.5,813,0.851817466412953,3.45100008079381,0
"beta[23]",0,0,1.31646,3.61336,1.269575304382,1.31527694344655,NA,0.00929037985093803,0.7,20043,0.735121167570688,3.5991180188067,1.5702183545933
"beta[24]",0,0,0,0,-1.3529974639625e-05,0.00360381405846121,NA,5.36098091247615e-05,1.5,4519,0.451053496997876,1.0562291893213,0
"beta[25]",0,0,0,9.19539,1.23112814707144,2.79318539963502,NA,0.0206914027371624,0.7,18223,0.284564692060698,2.2171914853343,0
"beta[26]",0,0,0,0,-1.78933406375e-06,0.000240138487972795,NA,1.0165206238605e-06,0.4,55807,0.212592683213656,1.10209649943275,0
"beta[27]",0,0,0,0,-5.10429721125001e-06,0.00239085994652254,NA,1.66436456451191e-05,0.7,20635,0.173965925638463,1.04115061234141,0
"beta[28]",0,-8.0345,0,0,-1.831403700616,3.23646114470998,NA,0.0653523765664934,2,2453,0.926424685197523,8.90378487427568,0
"beta[29]",0,0,0,0,8.31832862499998e-06,0.00201917006425951,NA,1.14757845460052e-05,0.6,30959,0.167513556211708,1.12989208445541,0
"beta[30]",0,0,0,0,0.0001187858070875,0.00481091882800314,NA,2.36904789096849e-05,0.5,41239,0.394039716166697,1.28486750116865,0
"beta[31]",0,-1.73177,0,0,-0.213716925187063,0.552427490719706,NA,0.0038725859080397,0.7,20349,0.24952852736469,1.8730196835142,0
"beta[32]",0,0,0,0,0.001065146296125,0.0179603525436049,NA,0.000268239112198153,1.5,4483,0.622425010084019,1.27909140506163,0
"beta[33]",0,0,0,0,-0.004599520649375,0.0446901527260875,NA,0.000235359547957713,0.5,36055,0.410644156445679,1.31635111331824,0
"beta[34]",0,0,0,1.69957,0.2001837715305,0.526419872379578,NA,0.00412964659206397,0.8,16249,0.678030265061133,1.28957033150952,0
"beta[35]",0,0,0,6.57686,1.08716522591961,2.06619112736417,NA,0.0133404994128578,0.6,23988,0.632311095029545,4.0162503288884,0
"beta[36]",0,0,0,0,-2.0179627625e-06,0.000357888398881938,NA,1.62680089614888e-06,0.5,48398,0.0407659085802811,1.07045051901398,0
"beta[37]",0,0,0,0,0.0059274589995,0.0611514912752643,NA,0.000583820437012263,1,10971,0.497573363353887,1.31334858912075,0
"beta[38]",0,-0.676,0,0,-0.048555639665145,0.207583831093318,NA,0.00215068500871233,1,9316,0.610254397702933,1.44485948982867,0
"beta[39]",0,0,0,0,-0.0057206514168875,0.0583275349809153,NA,0.0013055946539187,2.2,1996,0.750334511098901,1.30414304653675,0
"beta[40]",0,0,0,0,-2.97274681249997e-06,0.001936958311452,NA,1.15665305606611e-05,0.6,28044,0.218987729621267,1.12468485872595,0
"beta[41]",0,0,0,0,-4.58076272125e-05,0.00320918012382047,NA,3.36411769731241e-05,1,9100,0.309310809998784,1.0253541721999,0
"beta[42]",0,0,0,0,5.67714513e-05,0.00265733238601519,NA,1.88990277224831e-05,0.7,19770,0.374092955134338,1.22324240448114,0
"beta[43]",0,-9.38086,0,0,-2.04931345678638,3.51222315570882,NA,0.0396502055865477,1.1,7846,0.525999913356103,7.37329495747016,0
"beta[44]",0,0,0,0,-0.00012307064,0.004203244449188,NA,4.15197460854945e-05,1,10248,0.581239616997227,1.11504151992457,0
"beta[45]",0,0,0,6.29664,1.36832484290301,2.4054599851103,NA,0.0147151914216888,0.6,26722,0.240226225946742,9.18541011630685,0
"beta[46]",0,0,0,0,-3.28566188625e-05,0.00207190924164667,NA,1.30365075494148e-05,0.6,25259,0.243886716106513,1.21814412300911,0
"beta[47]",0,0,0,0,7.6198938e-06,0.00124380932823616,NA,6.23143441351819e-06,0.5,39841,0.0268565749964348,1.03231134358087,0
"beta[48]",0,0,0,0,3.2148517875e-05,0.0052489713278124,NA,3.80167052489648e-05,0.7,19063,0.0570879816923446,1.06881192472338,0
"beta[49]",0,0,0,0,-0.0010018599245625,0.0174945159898403,NA,0.000171333737365981,1,10426,0.735420205479417,1.19915957326591,0
"beta[50]",0,0,0,0,-0.001329091039125,0.0160726451143439,NA,8.66124972490899e-05,0.5,34436,0.304383203789232,1.3054242677915,0
"beta[51]",0,-3.09488,0,4.40661,0.206101970566474,1.52887947725029,NA,0.0221684966979835,1.4,4756,0.747547956812422,1.54711174021928,0
"beta[52]",0,0,0,0,-0.000734376357124998,0.0354579106998257,NA,0.000197151309008582,0.6,32346,0.575818180930557,1.19146573509969,0
"beta[53]",0,-4.9541,0,0,-1.15911129950422,2.02277680328189,NA,0.0174784735557259,0.9,13393,0.281915111303546,12.9031877916969,0
"beta[54]",0,0,0,0,2.98275757125e-05,0.00158500621363469,NA,7.69115277732586e-06,0.5,42470,0.129582750660401,1.23029611121903,0
"beta[55]",0,0,0,0,-0.002736696534,0.0435365811387918,NA,0.000461060277083498,1.1,8916,0.414242484037783,1.29209874129771,0
