"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[448]",0,0,0,0,-0.00024561965425,0.0153170965719738,NA,0.000112372689789865,0.7,18579,0.129051287485314,1.0252241091829,0
"beta[449]",0,0,0,0,-0.003649474899475,0.0718794425596015,NA,0.000565195380479131,0.8,16174,0.632905021184098,1.2567090242971,0
"beta[450]",0,0,0,2.62223,0.579916401331375,1.0053321636708,NA,0.0145659572769042,1.4,4764,0.479402839901136,6.64514059040091,0
"beta[451]",0,0,0,0,-0.005198339149275,0.070663494870229,NA,0.00153690718199021,2.2,2114,0.602117088443484,1.1209458415284,0
"beta[452]",0,0,0,0,0.006132195466875,0.0742237764631785,NA,0.00106895910095302,1.4,4821,0.634130841775164,1.13830073774656,0
"beta[453]",0,0,0,0,-0.00032732639425,0.0303083381942887,NA,0.000229292241253448,0.8,17472,0.186416806237693,1.14846977881168,0
"beta[454]",0,0,0,1.6349,0.065956193477125,0.469916798529526,NA,0.00361861816603198,0.8,16864,0.588120195114389,1.39790178266608,0
"beta[455]",0,0,0,0,-0.000173061063125,0.0412774540760876,NA,0.000373051043596691,0.9,12243,0.259360811726472,1.22211577605045,0
"beta[456]",0,0,0,0,-0.000403457869625,0.0380384459399233,NA,0.000484442864519373,1.3,6165,0.521352546777744,1.08999080036341,0
"beta[457]",0,0,0,0,-0.00016183698425,0.045550287474375,NA,0.00039567636388352,0.9,13253,0.429719438595578,1.12539772170002,0
"beta[458]",0,0,0,0,0.000166267093625,0.0126210402084389,NA,6.96650554579056e-05,0.6,32822,0.0713029876137151,1.03901047429942,0
"beta[459]",0,0,0,3.58023,0.610061515711875,1.16214494699139,NA,0.012274268391114,1.1,8965,0.434930252479263,3.54665615234588,0
"beta[460]",0,0,0,0,-0.0063818627325,0.0815813092206635,NA,0.000631299369641173,0.8,16700,0.423719480216459,1.17564214311084,0
"beta[461]",0,0,0,0,-0.000603817263475,0.0220821737165094,NA,0.000215195081711024,1,10530,0.53578127739461,1.00886524658417,0
"beta[462]",0,0,0,0,-0.0042450871745,0.0649570563739329,NA,0.00124341985612172,1.9,2729,0.591176294147833,1.08134061278966,0
"beta[463]",0,0,0,0,0.00018533348925,0.0220968822676886,NA,0.000142516781669489,0.6,24040,0.0547578412516536,1.08730916439525,0
"beta[464]",0,0,0,0,0.0017719532443,0.0565085359513866,NA,0.00125029482275177,2.2,2043,0.651948006167461,1.11008535631369,0
"beta[465]",0,0,0,4.42477,0.795226800423875,1.53977834063374,NA,0.0166509064566601,1.1,8551,0.510826682732274,4.99089151440178,0
"beta[466]",0,0,0,0,-0.00038062050875,0.0280636999219274,NA,0.000349037595037888,1.2,6465,0.357659801217166,1.12339792380928,0
"beta[467]",0,0,0,0,-7.714142945e-05,0.00898734666993077,NA,3.98963738685118e-05,0.4,50745,-0.000106748115671598,1.02435742691749,0
"beta[468]",0,0,0,0,0.0011901843065,0.0373407839956135,NA,0.000506102255546302,1.4,5444,0.367582506225092,1.21923327077847,0
"beta[469]",0,0,0,0,0.00047366172585125,0.0180026075277111,NA,0.000120677139894259,0.7,22255,0.317718229714337,1.18332447913393,0
"beta[470]",0,0,0,0,-0.0010953797953625,0.0273721379912148,NA,0.000182187708427977,0.7,22572,0.393568276388158,1.18190626136513,0
"beta[471]",0,0,0,0,0.00529789551625,0.0679168484401844,NA,0.00142941502715235,2.1,2258,0.602514718190715,1.2139493883536,0
"beta[472]",0,0,0,0,0.057088267755625,0.284592829303409,NA,0.00465308717821958,1.6,3741,0.689277279661356,1.39354668780973,0
"beta[473]",0,0,0,0,0.000739858192875,0.020021309805824,NA,0.000165982577464446,0.8,14550,0.521447425300936,1.15478816223056,0
"beta[474]",0,-3.15857,0,0,-0.670550162403875,1.1938797382919,NA,0.0110221177777728,0.9,11733,0.625044376571841,5.39973053783083,0
"beta[475]",0,0,0,0,0.002042349322925,0.0459678314569561,NA,0.00034725560486571,0.8,17523,0.280724114775655,1.26057420041831,0
"beta[476]",0,0,0,0,-0.000399034045375,0.0294022452432412,NA,0.000318922319529777,1.1,8499,0.318025721542463,1.09987145453902,0
